C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_138.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_138.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_138.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_242.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_242.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_242.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_345.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_345.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_345.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_446.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_446.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_446.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_547.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_547.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_547.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_654.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_654.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_654.jpg, -0.1156293, 1, 0, 30.18672
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_758.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_758.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_758.jpg, 0, 1, 0, 30.19024
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_860.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_860.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_860.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_18_965.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_18_965.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_18_965.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_066.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_066.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_066.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_168.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_168.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_168.jpg, -0.0220911, 1, 0, 30.19022
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_272.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_272.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_272.jpg, -0.1250151, 1, 0, 30.18774
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_376.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_376.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_376.jpg, 0, 1, 0, 30.19011
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_477.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_477.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_477.jpg, 0, 1, 0, 30.19027
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_578.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_578.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_578.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_679.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_679.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_679.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_784.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_784.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_784.jpg, -0.09413579, 1, 0, 30.18792
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_887.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_887.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_887.jpg, 0, 1, 0, 30.19026
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_19_987.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_19_987.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_19_987.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_091.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_091.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_091.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_191.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_191.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_191.jpg, 0, 1, 0, 30.19032
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_293.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_293.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_293.jpg, 0, 1, 0, 30.19027
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_394.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_394.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_394.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_498.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_498.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_498.jpg, 0, 0.6886594, 0, 30.12331
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_601.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_601.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_601.jpg, 0, 0.3926518, 0, 30.047
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_702.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_702.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_702.jpg, 0, 0.4572313, 0, 30.03995
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_805.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_805.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_805.jpg, 0, 0.7534064, 0, 30.11655
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_20_908.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_20_908.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_20_908.jpg, 0, 1, 0, 30.19225
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_011.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_011.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_011.jpg, -0.0791379, 1, 0, 30.18885
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_114.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_114.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_114.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_215.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_215.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_215.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_319.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_319.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_319.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_421.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_421.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_421.jpg, -0.0379779, 1, 0, 30.1913
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_526.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_526.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_526.jpg, 0, 1, 0, 30.19024
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_628.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_628.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_628.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_735.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_735.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_735.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_835.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_835.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_835.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_21_938.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_21_938.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_21_938.jpg, -0.0388137, 1, 0, 30.19057
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_043.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_043.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_043.jpg, 0, 1, 0, 30.19022
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_148.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_148.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_148.jpg, 0, 1, 0, 30.19027
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_251.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_251.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_251.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_354.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_354.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_354.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_457.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_457.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_457.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_559.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_559.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_559.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_677.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_677.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_677.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_782.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_782.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_782.jpg, -0.123684, 1, 0, 30.18714
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_882.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_882.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_882.jpg, 0, 1, 0, 30.19008
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_22_984.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_22_984.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_22_984.jpg, 0, 1, 0, 30.19025
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_089.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_089.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_089.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_192.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_192.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_192.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_296.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_296.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_296.jpg, -0.035655, 1, 0, 30.19011
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_400.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_400.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_400.jpg, 0, 1, 0, 30.19014
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_506.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_506.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_506.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_610.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_610.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_610.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_715.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_715.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_715.jpg, 0, 1, 0, 30.19032
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_815.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_815.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_815.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_23_920.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_23_920.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_23_920.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_026.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_026.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_026.jpg, 0.0191796, 1, 0, 30.19021
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_129.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_129.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_129.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_231.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_231.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_231.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_331.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_331.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_331.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_434.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_434.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_434.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_537.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_537.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_537.jpg, 0, 1, 0, 30.19029
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_637.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_637.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_637.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_739.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_739.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_739.jpg, 0, 1, 0, 30.19033
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_841.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_841.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_841.jpg, -0.08410379, 1, 0, 30.18856
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_24_942.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_24_942.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_24_942.jpg, -0.02968138, 1, 0, 30.1904
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_045.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_045.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_045.jpg, 0, 1, 0, 30.19016
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_149.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_149.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_149.jpg, 0, 1, 0, 30.19028
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_258.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_258.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_258.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_363.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_363.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_363.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_469.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_469.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_469.jpg, 0, 1, 0, 30.19032
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_575.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_575.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_575.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_682.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_682.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_682.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_787.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_787.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_787.jpg, -0.044589, 1, 0, 30.18984
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_889.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_889.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_889.jpg, -0.05594217, 1, 0, 30.19061
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_25_996.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_25_996.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_25_996.jpg, 0, 1, 0, 30.19019
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_101.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_101.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_101.jpg, 0, 1, 0, 30.19039
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_233.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_233.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_233.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_338.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_338.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_338.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_442.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_442.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_442.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_542.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_542.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_542.jpg, 0, 1, 0, 30.1903
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_644.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_644.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_644.jpg, 0, 1, 0, 30.19031
C:\Users\Zeytoon_PC\Desktop\data_car\IMG\center_2021_07_10_14_37_26_746.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\left_2021_07_10_14_37_26_746.jpg, C:\Users\Zeytoon_PC\Desktop\data_car\IMG\right_2021_07_10_14_37_26_746.jpg, -0.1066836, 1, 0, 30.18778
